filename,filepath,duration_seconds,sample_rate,channels,category,sample_width_bytes,total_frames,file_size_mb
m1k9Selk_3I_out.wav,NotScreaming/m1k9Selk_3I_out.wav,9.480839002267574,44100,2,NotScreaming,2,418105,1.5950183868408203
afkfqCzgSzc_out.wav,NotScreaming/afkfqCzgSzc_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
leiPemYDg-8_out.wav,NotScreaming/leiPemYDg-8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
rmVirt0T0jU_out.wav,NotScreaming/rmVirt0T0jU_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
InQs7K9MqaI_out.wav,NotScreaming/InQs7K9MqaI_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
gKjKFZ30684_out.wav,NotScreaming/gKjKFZ30684_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
5AppPHhDkgE_out.wav,NotScreaming/5AppPHhDkgE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
u3wiO29Rmt8_out.wav,NotScreaming/u3wiO29Rmt8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
XpKCBBd1QRs_out.wav,NotScreaming/XpKCBBd1QRs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
VhMPUIDL2mk_out.wav,NotScreaming/VhMPUIDL2mk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ctJI7pCbxAo_out.wav,NotScreaming/ctJI7pCbxAo_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
_LY8EpSdPrk_out.wav,NotScreaming/_LY8EpSdPrk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
F5VpAUMZf0E_out.wav,NotScreaming/F5VpAUMZf0E_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Rg5bQBEoBL0_out.wav,NotScreaming/Rg5bQBEoBL0_out.wav,9.825963718820862,44100,1,NotScreaming,2,433325,0.8265762329101562
lIk_-vI43S8_out.wav,NotScreaming/lIk_-vI43S8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
V-PLEhiOeVA_out.wav,NotScreaming/V-PLEhiOeVA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
StsMliJkaYk_out.wav,NotScreaming/StsMliJkaYk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
eLHj2Tr3ww8_out.wav,NotScreaming/eLHj2Tr3ww8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
1et9yT2BYD0_out.wav,NotScreaming/1et9yT2BYD0_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
2zcTgyGpens_out.wav,NotScreaming/2zcTgyGpens_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
V64SCgmcKNE_out.wav,NotScreaming/V64SCgmcKNE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
5F7MMaPJqMc_out.wav,NotScreaming/5F7MMaPJqMc_out.wav,4.307324263038549,44100,1,NotScreaming,2,189953,0.3623809814453125
jVYh6vc73oE_out.wav,NotScreaming/jVYh6vc73oE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
pW4DXRHftps_out.wav,NotScreaming/pW4DXRHftps_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
0w1DJl3BCrY_out.wav,NotScreaming/0w1DJl3BCrY_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ZyWOua6VzZE_out.wav,NotScreaming/ZyWOua6VzZE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
j0UMI2DrnMA_out.wav,NotScreaming/j0UMI2DrnMA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
EoPvaYQ-h0w_out.wav,NotScreaming/EoPvaYQ-h0w_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
6vDMRkvF4f4_out.wav,NotScreaming/6vDMRkvF4f4_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
H-rAKFGTd-U_out.wav,NotScreaming/H-rAKFGTd-U_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
muTEkKFEoGY_out.wav,NotScreaming/muTEkKFEoGY_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
WKL40jfQD3g_out.wav,NotScreaming/WKL40jfQD3g_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Um91Y1Vy5AU_out.wav,NotScreaming/Um91Y1Vy5AU_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
LOetNqcZB5c_out.wav,NotScreaming/LOetNqcZB5c_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
SpEmEr3lJjQ_out.wav,NotScreaming/SpEmEr3lJjQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
rjIlkj5EA3Y_out.wav,NotScreaming/rjIlkj5EA3Y_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
3Mqpvn9WEhE_out.wav,NotScreaming/3Mqpvn9WEhE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
MHgPpImV7b4_out.wav,NotScreaming/MHgPpImV7b4_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
lSU8J5Z1LwQ_out.wav,NotScreaming/lSU8J5Z1LwQ_out.wav,9.687528344671202,44100,2,NotScreaming,2,427220,1.6297893524169922
i6MdAfHfo64_out.wav,NotScreaming/i6MdAfHfo64_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
KzMQOZ59_V0_out.wav,NotScreaming/KzMQOZ59_V0_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ZrX9I_dJXQU_out.wav,NotScreaming/ZrX9I_dJXQU_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Ngr1yR8S-rY_out.wav,NotScreaming/Ngr1yR8S-rY_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
6PWiDlWmPs0_out.wav,NotScreaming/6PWiDlWmPs0_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
OJpQgSZ49tk_out.wav,NotScreaming/OJpQgSZ49tk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
h2CVFmfuMJQ_out.wav,NotScreaming/h2CVFmfuMJQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
mBNvhnsEOrc_out.wav,NotScreaming/mBNvhnsEOrc_out.wav,9.607006802721088,44100,2,NotScreaming,2,423669,1.6162433624267578
ahLyVqSRicE_out.wav,NotScreaming/ahLyVqSRicE_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
FY8bZRm_QiE_out.wav,NotScreaming/FY8bZRm_QiE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
7B1OAtD_VIA_out.wav,NotScreaming/7B1OAtD_VIA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
5S-RAgudnww_out.wav,NotScreaming/5S-RAgudnww_out.wav,9.509410430839003,44100,1,NotScreaming,2,419365,0.7999496459960938
XSj8rxGME6k_out.wav,NotScreaming/XSj8rxGME6k_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
eMgbS-rbhko_out.wav,NotScreaming/eMgbS-rbhko_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
dXQdnWlFkio_out.wav,NotScreaming/dXQdnWlFkio_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
yj8q-HS3eKU_out.wav,NotScreaming/yj8q-HS3eKU_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
5ciRkY7tF6s_out.wav,NotScreaming/5ciRkY7tF6s_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Gksy214mQWg_out.wav,NotScreaming/Gksy214mQWg_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
BE75JIPnEas_out.wav,NotScreaming/BE75JIPnEas_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
QSFVqtx-Co8_out.wav,NotScreaming/QSFVqtx-Co8_out.wav,9.857709750566894,44100,2,NotScreaming,2,434725,1.6584186553955078
omAz2-Yg5eI_out.wav,NotScreaming/omAz2-Yg5eI_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
GXqLMCKTdSg_out.wav,NotScreaming/GXqLMCKTdSg_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
y5BA7M-_6wM_out.wav,NotScreaming/y5BA7M-_6wM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
_ezunRBSAQA_out.wav,NotScreaming/_ezunRBSAQA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
--PJHxphWEs_out.wav,NotScreaming/--PJHxphWEs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
4nMtJDjPdgw_out.wav,NotScreaming/4nMtJDjPdgw_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
jzfKPQzXD5M_out.wav,NotScreaming/jzfKPQzXD5M_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
kMmjr8deHis_out.wav,NotScreaming/kMmjr8deHis_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
J1nIXpnMe1U_out.wav,NotScreaming/J1nIXpnMe1U_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
S5-CkzJXxng_out.wav,NotScreaming/S5-CkzJXxng_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
zUCZ4R0NNes_out.wav,NotScreaming/zUCZ4R0NNes_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
90rgiP6MPM8_out.wav,NotScreaming/90rgiP6MPM8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
eRale39Z2Wg_out.wav,NotScreaming/eRale39Z2Wg_out.wav,9.031043083900228,44100,2,NotScreaming,2,398269,1.5193500518798828
QorAChtcYqo_out.wav,NotScreaming/QorAChtcYqo_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
w3z2TceWhzE_out.wav,NotScreaming/w3z2TceWhzE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Py5Q3upoW4E_out.wav,NotScreaming/Py5Q3upoW4E_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
g6hEiX4XTcw_out.wav,NotScreaming/g6hEiX4XTcw_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
I4yKEKiFHPQ_out.wav,NotScreaming/I4yKEKiFHPQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
sFMVdYa3plI_out.wav,NotScreaming/sFMVdYa3plI_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
9KD9_wsWudk_out.wav,NotScreaming/9KD9_wsWudk_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
FKtVNnZ8nhE_out.wav,NotScreaming/FKtVNnZ8nhE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
7Vb7IKhVKu4_out.wav,NotScreaming/7Vb7IKhVKu4_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
bSTxg43_wBM_out.wav,NotScreaming/bSTxg43_wBM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Qy77eJc72UQ_out.wav,NotScreaming/Qy77eJc72UQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ZBzNxwQk9XE_out.wav,NotScreaming/ZBzNxwQk9XE_out.wav,9.369274376417234,44100,1,NotScreaming,2,413185,0.7881622314453125
8__OAtLb8wo_out.wav,NotScreaming/8__OAtLb8wo_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
UnZ6ZqpNRts_out.wav,NotScreaming/UnZ6ZqpNRts_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
38d6TZm7vYw_out.wav,NotScreaming/38d6TZm7vYw_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
67S7s_jFXhc_out.wav,NotScreaming/67S7s_jFXhc_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
NlUf1ppoSG4_out.wav,NotScreaming/NlUf1ppoSG4_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
awb9dareQmM_out.wav,NotScreaming/awb9dareQmM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
6gTrMRQPZMU_out.wav,NotScreaming/6gTrMRQPZMU_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
rNaVVn0PzeQ_out.wav,NotScreaming/rNaVVn0PzeQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
hF8WIKLNZSI_out.wav,NotScreaming/hF8WIKLNZSI_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
Gh8pcu-QU78_out.wav,NotScreaming/Gh8pcu-QU78_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
FSMA2s4yYRA_out.wav,NotScreaming/FSMA2s4yYRA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
iXCg-9B_K_8_out.wav,NotScreaming/iXCg-9B_K_8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
XI2c9yptr4U_out.wav,NotScreaming/XI2c9yptr4U_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
LMC-xXt6A1g_out.wav,NotScreaming/LMC-xXt6A1g_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
_kPmYc1nXuQ_out.wav,NotScreaming/_kPmYc1nXuQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
BaQE00jWU4E_out.wav,NotScreaming/BaQE00jWU4E_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
c40opYMsalk_out.wav,NotScreaming/c40opYMsalk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
aSCH3Noht9A_out.wav,NotScreaming/aSCH3Noht9A_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
SVSjNao4ZFQ_out.wav,NotScreaming/SVSjNao4ZFQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
240RfDRitx8_out.wav,NotScreaming/240RfDRitx8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
eU3QGIjugKM_out.wav,NotScreaming/eU3QGIjugKM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
iqexZsorHsw_out.wav,NotScreaming/iqexZsorHsw_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
E4To9BC2jx8_out.wav,NotScreaming/E4To9BC2jx8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
1ZekxAeKfPc_out.wav,NotScreaming/1ZekxAeKfPc_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
erJ_Dnt-Waw_out.wav,NotScreaming/erJ_Dnt-Waw_out.wav,9.364716553287982,44100,1,NotScreaming,2,412984,0.7877788543701172
zzlK8KDqlr0_out.wav,NotScreaming/zzlK8KDqlr0_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
2MIXPd5lbc4_out.wav,NotScreaming/2MIXPd5lbc4_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
yJPB7UlC4No_out.wav,NotScreaming/yJPB7UlC4No_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
cXDL6_3gFu0_out.wav,NotScreaming/cXDL6_3gFu0_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
qHcGinQK4ZI_out.wav,NotScreaming/qHcGinQK4ZI_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
DDC_PBDsiSI_out.wav,NotScreaming/DDC_PBDsiSI_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
suCjtFaA8Lw_out.wav,NotScreaming/suCjtFaA8Lw_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ToxWgj3_Zgw_out.wav,NotScreaming/ToxWgj3_Zgw_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
CphodUaGuuQ_out.wav,NotScreaming/CphodUaGuuQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
OL6-jYPRUQE_out.wav,NotScreaming/OL6-jYPRUQE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
JFbS_nVA-KI_out.wav,NotScreaming/JFbS_nVA-KI_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Rbvd_O2_Kbo_out.wav,NotScreaming/Rbvd_O2_Kbo_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
WQNJDWRsG3s_out.wav,NotScreaming/WQNJDWRsG3s_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
sOaHq6kNIno_out.wav,NotScreaming/sOaHq6kNIno_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
H_mBtFDCjZs_out.wav,NotScreaming/H_mBtFDCjZs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
bf8JlTKzOs8_out.wav,NotScreaming/bf8JlTKzOs8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
jJh5PETGihs_out.wav,NotScreaming/jJh5PETGihs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
yiNRE6bnRxY_out.wav,NotScreaming/yiNRE6bnRxY_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
nNSPgjtWi60_out.wav,NotScreaming/nNSPgjtWi60_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
_MJNjRAkRfE_out.wav,NotScreaming/_MJNjRAkRfE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
6OVb3rjcB3Q_out.wav,NotScreaming/6OVb3rjcB3Q_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
fM0rQLtccSA_out.wav,NotScreaming/fM0rQLtccSA_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
JXnqIBxioD0_out.wav,NotScreaming/JXnqIBxioD0_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ANaaOqwO0Uo_out.wav,NotScreaming/ANaaOqwO0Uo_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
zxBo7nnAMVE_out.wav,NotScreaming/zxBo7nnAMVE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Fu8Ze7MgXb4_out.wav,NotScreaming/Fu8Ze7MgXb4_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
nE77lQzPBpA_out.wav,NotScreaming/nE77lQzPBpA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
_XqGVyKLb88_out.wav,NotScreaming/_XqGVyKLb88_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
EApLRczXPxc_out.wav,NotScreaming/EApLRczXPxc_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
pzpg2-jYu6k_out.wav,NotScreaming/pzpg2-jYu6k_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
2MGsPzzb4yA_out.wav,NotScreaming/2MGsPzzb4yA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
fbWj1v3-Hus_out.wav,NotScreaming/fbWj1v3-Hus_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
_rUBB3GVWVs_out.wav,NotScreaming/_rUBB3GVWVs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
6WxotC_jtqY_out.wav,NotScreaming/6WxotC_jtqY_out.wav,9.835396825396826,44100,2,NotScreaming,2,433741,1.6546649932861328
Yp8jp9GlsSE_out.wav,NotScreaming/Yp8jp9GlsSE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Ye3ZP6MjPsk_out.wav,NotScreaming/Ye3ZP6MjPsk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
5H-0cRPMOTE_out.wav,NotScreaming/5H-0cRPMOTE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Q_zr6NmwyuA_out.wav,NotScreaming/Q_zr6NmwyuA_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
5rXI0sVTKlc_out.wav,NotScreaming/5rXI0sVTKlc_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
oY8jMhTw-wU_out.wav,NotScreaming/oY8jMhTw-wU_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
f9k_lFZCzVk_out.wav,NotScreaming/f9k_lFZCzVk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
GKuVzN1VrfM_out.wav,NotScreaming/GKuVzN1VrfM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
oLtk5XuasN8_out.wav,NotScreaming/oLtk5XuasN8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
2hTPehEuBsQ_out.wav,NotScreaming/2hTPehEuBsQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
h8PaNRnPNl4_out.wav,NotScreaming/h8PaNRnPNl4_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
D3q_stCeCA8_out.wav,NotScreaming/D3q_stCeCA8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
mNVGTRu7120_out.wav,NotScreaming/mNVGTRu7120_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
OMMQqkwvNx8_out.wav,NotScreaming/OMMQqkwvNx8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
0Uf9LM840vA_out.wav,NotScreaming/0Uf9LM840vA_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
SnXfFeqhFY4_out.wav,NotScreaming/SnXfFeqhFY4_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
UND4T1H27cg_out.wav,NotScreaming/UND4T1H27cg_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
WCo_yjQMttg_out.wav,NotScreaming/WCo_yjQMttg_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
agkoTtAp54U_out.wav,NotScreaming/agkoTtAp54U_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
ISSbIeziZJo_out.wav,NotScreaming/ISSbIeziZJo_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
fJ8re5kbJxQ_out.wav,NotScreaming/fJ8re5kbJxQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
16VxjI3ubJs_out.wav,NotScreaming/16VxjI3ubJs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
XY94GCgWMZM_out.wav,NotScreaming/XY94GCgWMZM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
YKzNvH8wx6E_out.wav,NotScreaming/YKzNvH8wx6E_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
Cpvskfe75FM_out.wav,NotScreaming/Cpvskfe75FM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
59u7UwUkEWU_out.wav,NotScreaming/59u7UwUkEWU_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
e1CyYubSNzY_out.wav,NotScreaming/e1CyYubSNzY_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
SP7hOd7odrs_out.wav,NotScreaming/SP7hOd7odrs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Yd6uZbjtJ3c_out.wav,NotScreaming/Yd6uZbjtJ3c_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
xB0rJTWaac8_out.wav,NotScreaming/xB0rJTWaac8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
34fXnEXB6V0_out.wav,NotScreaming/34fXnEXB6V0_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
jdVLcIA9p9g_out.wav,NotScreaming/jdVLcIA9p9g_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
RTKrmcS2BWs_out.wav,NotScreaming/RTKrmcS2BWs_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
8HdKHSXAFYQ_out.wav,NotScreaming/8HdKHSXAFYQ_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
oI00pniRwgk_out.wav,NotScreaming/oI00pniRwgk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
8JZBSKvsG1U_out.wav,NotScreaming/8JZBSKvsG1U_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
pBbg1Q5AxQM_out.wav,NotScreaming/pBbg1Q5AxQM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
snarUr9LmJk_out.wav,NotScreaming/snarUr9LmJk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
W7feeDJ8iNk_out.wav,NotScreaming/W7feeDJ8iNk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
gZqEKl3OnwM_out.wav,NotScreaming/gZqEKl3OnwM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
H8TZIBcXgZg_out.wav,NotScreaming/H8TZIBcXgZg_out.wav,9.369637188208618,44100,2,NotScreaming,2,413201,1.5763111114501953
0suNPEw298g_out.wav,NotScreaming/0suNPEw298g_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
pELIBvAnbkY_out.wav,NotScreaming/pELIBvAnbkY_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
N51oJbWVWR0_out.wav,NotScreaming/N51oJbWVWR0_out.wav,10.0,44100,1,NotScreaming,2,441000,0.8412151336669922
d9r_kYpOvW8_out.wav,NotScreaming/d9r_kYpOvW8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
8itgAad5TdE_out.wav,NotScreaming/8itgAad5TdE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
10dur7jhFQM_out.wav,NotScreaming/10dur7jhFQM_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
FC8gpdOevrg_out.wav,NotScreaming/FC8gpdOevrg_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
-8Ezw9946g8_out.wav,NotScreaming/-8Ezw9946g8_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
SbeAv16sVCk_out.wav,NotScreaming/SbeAv16sVCk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
QMbP3Yr2nmk_out.wav,NotScreaming/QMbP3Yr2nmk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Qu76GhRO9Yk_out.wav,NotScreaming/Qu76GhRO9Yk_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
Mlyyxl0bXro_out.wav,NotScreaming/Mlyyxl0bXro_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
x22NHqwKSNE_out.wav,NotScreaming/x22NHqwKSNE_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
KRrxM24OyPg_out.wav,NotScreaming/KRrxM24OyPg_out.wav,10.0,44100,2,NotScreaming,2,441000,1.6823558807373047
